Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
42545,2000,10,02,0.0,7.2,9.6,057,022,36.4,16.5,26.4,1.4,2.9,3.9,4.1,3.6,3.3,19.4,16.8,16.6,16.7,15.5,15.3,40 UDP,24,34
42545,2000,10,09,0.0,5.6,6.5,072,035,37.0,19.4,28.2,1.0,1.4,1.9,2.3,2.8,3.2,1.1,11.1,11.7,11.5,12.0,11.4,41 UDP,24,34
42545,2000,10,16,0.0,6.0,11.5,065,026,35.0,12.2,23.6,0.5,0.9,1.6,2.9,3.6,2.0,11.1,12.1,13.7,14.9,14.7,42,UDP 24,34,73
42545,2000,10,23,0.0,6.7,10.9,053,018,35.4,13.7,24.5,0.3,0.6,1.5,2.9,3.7,0.3,5.4,6.1,8.7,8.9,10.3,43,UDP 24,34,73
42545,2000,11,20,0.0,4.5,9.8,079,046,29.5,10.5,20.0,0.3,0.6,1.3,2.1,3.2,0.7,4.0,4.8,5.1,4.3,4.2,47,UDP 24,34,73
42545,2000,11,27,0.0,3.8,9.7,078,051,28.5,10.5,19.5,0.3,0.6,1.3,2.2,3.0,19.6,19.9,15.1,10.7,10.2,10.0,48,UDP 24,34,73
42545,2000,12,04,0.0,3.0,10.0,086,049,26.3,5.1,15.7,0.3,0.6,1.5,2.1,3.2,16.9,17.6,15.9,10.5,8.8,10.1,49,UDP 24,34,73
42545,2000,12,11,0.0,4.0,9.8,072,043,28.8,8.0,18.4,0.4,0.8,1.9,2.2,3.6,1.8,9.4,8.8,8.7,8.6,9.8,50,UDP 24,34,73
42545,2000,12,18,0.0,2.5,9.0,087,039,30.9,10.5,20.7,0.4,1.8,3.1,3.9,4.7,3.5,11.9,9.9,9.7,7.8,10.4,51,UDP 24,34,73
42545,2000,12,25,0.0,2.5,9.6,085,052,28.7,7.0,17.8,0.4,1.4,2.8,3.6,4.2,12.0,14.5,11.7,10.3,9.2,10.6,52,UDP 24,34,73
42545,2001,01,01,0.0,2.6,6.8,098,084,21.4,10.1,15.7,0.4,1.1,1.9,2.8,3.9,3.3,10.1,11.0,11.7,11.8,12.1,01,UDP 24,34,73
42545,2001,01,15,0.0,2.6,9.8,083,041,24.0,5.2,14.6,0.3,0.9,1.7,2.5,3.7,18.1,16.4,15.3,11.9,9.3,10.3,03,UDP 24,34,73
42545,2001,01,22,0.0,5.0,10.0,085,26.1,7.7,16.9,0.3,1.1,2.0,2.6,4.0,2.8,8.2,8.8,9.5,9.7,10.8,04,UDP,24 34,73,42
42545,2001,01,29,0.0,3.2,10.0,087,27.2,7.5,17.3,0.5,1.1,1.9,2.7,3.8,23.3,22.7,19.6,16.2,13.8,11.7,05,UDP,24 34,73,42
42545,2001,02,05,0.0,3.6,10.2,26.0,3.7,14.8,0.4,0.9,2.0,2.9,3.7,2.9,11.8,11.1,10.6,10.0,10.8,06,UDP,24,34 73,42,WHEAT
42545,2001,02,12,0.0,3.6,10.2,083,29.0,8.2,18.6,0.4,0.7,2.2,3.1,3.6,12.3,17.1,13.6,9.8,8.9,10.9,07,UDP,24 34,73,42
42545,2001,02,19,0.0,3.8,10.1,29.6,10.8,20.2,0.4,0.6,2.1,2.9,3.7,10.7,14.1,13.3,12.0,11.9,13.6,08,UDP,24,34 73,42,WHEAT
42545,2001,03,05,0.0,4.6,7.0,041,023,28.9,8.7,18.8,0.6,1.0,1.6,2.9,3.5,12.5,14.5,13.9,13.2,11.8,13.2,10,UDP 24,34,73
42545,2001,03,12,0.0,5.6,045,0.9,1.4,2.0,2.4,3.6,2.6,7.3,8.3,10.0,10.6,11.2,11,UDP,24,34,73,42,WHEAT RAJ,3077,231100
42545,2001,03,19,0.0,7.3,10.7,059,016,35.3,15.4,25.3,0.7,1.6,2.2,2.8,3.4,20.3,16.7,16.7,16.1,14.8,14.8,12,UDP 24,34,73
42545,2001,03,26,0.0,8.4,10.9,046,018,35.1,17.2,26.1,0.5,1.2,1.9,2.5,3.6,2.1,5.1,7.7,7.8,6.5,6.6,13,UDP 24,34,73
42545,2001,04,02,0.0,6.8,11.0,038,012,33.4,14.5,23.9,0.6,1.3,2.3,3.1,3.4,1.9,2.8,6.2,6.9,7.3,7.3,14,UDP 24,34,73
42545,2001,06,18,0.0,5.8,7.1,083,055,33.2,25.1,29.1,11.9,13.3,13.1,7.6,4.8,11.6,16.7,15.8,12.2,4.4,25,UDP,24 34,73,42
42545,2001,06,25,0.0,6.2,7.4,069,054,33.1,26.2,29.6,1.3,6.7,7.2,9.0,5.0,4.9,15.5,14.3,13.0,12.6,8.8,26,25 UDP,24,34
42545,2001,07,02,8.2,0.8,0.0,097,093,26.5,23.1,24.8,26.7,22.4,19.6,17.6,12.3,10.6,25.2,22.4,18.7,18.0,16.3,14.4,27 UDP,24,34
42545,2001,07,09,29.5,5.3,2.5,094,065,29.5,24.2,26.8,26.4,24.0,20.4,18.2,16.9,17.1,23.8,20.0,19.0,17.9,18.3,18.5,28 UDP,24,34
42545,2001,07,16,2.0,2.7,0.7,093,079,26.2,23.4,24.8,23.3,19.4,19.2,19.0,18.4,18.2,21.9,20.1,18.9,18.7,18.6,17.1,29 UDP,24,34
42545,2001,07,23,9.6,1.8,0.0,100,089,27.2,22.9,25.0,25.7,19.8,18.4,15.9,15.4,16.8,23.3,17.5,19.5,18.3,16.9,15.7,30 UDP,24,34
42545,2001,07,30,0.7,4.7,4.9,082,071,28.4,22.1,25.2,19.1,16.3,15.1,13.5,12.8,13.7,17.3,16.5,15.3,13.6,12.7,12.2,31 UDP,24,34
42545,2001,08,06,0.8,3.0,5.5,095,090,32.6,23.0,27.8,12.5,16.1,16.7,14.8,14.7,15.0,11.8,15.2,16.2,15.9,13.5,14.2,32 UDP,24,34
42545,2001,08,13,26.4,2.6,2.1,095,100,30.0,23.4,26.7,21.8,18.0,19.9,16.7,21.3,20.6,17.6,19.9,19.4,18.4,16.8,15.1,33 UDP,24,34
42545,2001,08,20,0.0,4.2,9.1,079,065,28.6,22.4,25.5,25.5,18.3,15.9,15.5,17.6,16.3,20.6,18.3,16.7,16.1,15.7,14.3,34 UDP,24,34
42545,2001,08,27,0.0,5.0,8.9,085,066,30.6,23.5,27.0,14.6,13.5,13.2,12.7,15.4,14.3,29.9,24.5,23.0,22.1,21.1,19.3,35 UDP,24,34
42545,2001,09,03,0.0,5.0,8.5,093,063,31.5,22.5,27.0,4.3,8.4,10.1,10.8,13.7,13.4,11.7,17.8,18.4,17.2,16.2,15.7,36 UDP,24,34
42545,2001,09,10,0.0,5.4,10.8,084,053,33.2,23.5,28.3,3.3,8.6,9.0,10.3,12.5,12.8,3.6,11.9,12.6,15.6,16.1,13.8,37 UDP,24,34
42545,2001,09,17,0.0,5.9,11.0,087,046,35.3,20.7,28.0,2.1,8.4,8.6,10.1,10.4,10.8,21.8,20.1,19.3,19.2,18.8,21.2,38 UDP,24,34
42545,2001,09,24,0.0,5.0,9.2,084,043,36.2,19.0,27.6,1.8,7.8,8.4,9.5,10.3,10.7,8.0,15.3,18.6,18.8,17.0,16.6,39 UDP,24,34
42545,2001,10,01,0.0,4.7,10.1,067,029,35.2,20.7,27.9,1.4,4.4,5.5,6.9,7.1,7.3,6.8,13.2,14.0,14.9,15.8,15.4,40 UDP,24,34
42545,2001,10,08,0.0,4.0,7.6,091,039,34.3,21.7,28.0,8.0,13.1,11.6,10.2,8.7,9.4,41,UDP,24,34,73,42,BARE PLOT,021001,201101
42545,2001,10,15,0.0,4.9,9.3,091,045,33.7,16.8,25.2,6.2,10.4,9.3,9.0,7.9,8.8,42,UDP,24,34,73,42,BARE PLOT,021001,201101
42545,2001,10,22,0.0,4.3,10.2,069,022,34.9,15.2,25.1,2.7,5.9,6.2,6.9,7.5,8.4,43,UDP,24,34,73,42,BARE PLOT,021001,201101
42545,2001,10,29,0.0,5.4,10.2,081,024,34.8,15.3,25.0,1.6,3.2,3.8,4.5,5.0,6.0,44,UDP,24,34,73,42,BARE PLOT,021001,201101
42545,2001,11,19,0.0,2.2,9.8,075,044,31.0,11.6,21.3,1.0,1.9,2.4,3.9,4.1,1.9,4.6,14.3,10.2,9.4,9.3,47,UDP 24,34,73
42545,2001,11,26,0.0,2.7,9.8,079,023,28.4,9.2,18.8,0.9,1.7,2.5,3.6,4.0,1.3,4.1,13.8,14.0,9.1,8.7,48,UDP 24,34,73
42545,2001,12,03,0.0,2.6,9.6,073,032,29.7,7.2,18.5,0.8,1.1,2.2,3.1,3.8,1.7,6.0,15.7,11.4,10.4,8.6,49,UDP 24,34,73
42545,2001,12,10,0.0,2.8,9.8,087,020,32.1,11.4,21.7,0.7,1.2,2.5,2.9,3.6,1.5,5.7,11.4,9.7,8.1,6.9,50,UDP 24,34,73
42545,2001,12,17,0.0,2.2,9.4,077,030,28.4,9.0,18.7,0.9,1.3,2.3,2.7,3.5,28.2,26.5,22.7,18.7,17.4,12.4,51,UDP 24,34,73
42545,2001,12,24,0.0,2.5,085,037,25.4,4.0,14.7,1.0,1.2,1.9,3.0,3.6,18.0,19.7,18.6,16.7,16.4,17.2,52,UDP,24 34,73,42
42545,2002,01,07,0.0,2.7,9.3,083,034,24.6,7.1,15.8,0.5,1.0,2.5,3.1,3.6,5.4,11.1,12.6,14.3,13.8,13.5,01,UDP 24,34,73
42545,2002,01,14,0.0,3.5,9.9,077,034,28.2,8.0,18.1,0.8,1.4,2.6,3.6,3.9,30.0,26.8,24.3,21.2,21.0,18.7,02,UDP 24,34,73
42545,2002,01,21,0.0,3.6,9.6,063,034,20.8,7.0,13.9,1.1,1.6,2.5,3.8,4.1,13.9,17.3,17.1,16.8,16.6,16.9,03,UDP 24,34,73
42545,2002,01,28,0.0,3.8,9.4,085,035,20.5,2.2,11.3,1.0,1.8,2.3,3.5,4.0,6.8,10.3,10.9,11.3,12.4,10.8,04,UDP 24,34,73
42545,2002,02,04,0.0,3.2,9.8,069,026,24.0,5.4,14.7,0.8,1.6,2.1,3.2,4.1,7.5,12.0,12.6,12.8,14.1,16.0,05,UDP 24,34,73
42545,2002,02,11,0.0,1.3,0.0,061,065,14.0,8.9,11.4,0.6,1.8,2.1,2.8,3.8,29.8,25.6,24.6,21.9,21.2,20.1,06,UDP 24,34,73
42545,2002,02,18,0.0,3.9,8.5,077,041,30.3,11.5,20.9,0.8,1.6,2.1,3.0,4.1,19.1,21.7,19.6,17.8,17.6,16.3,07,UDP 24,34,73
42545,2002,02,25,0.0,5.2,10.6,079,036,29.0,10.4,19.7,0.5,1.1,1.9,3.1,3.9,8.9,10.7,11.4,12.0,13.8,12.4,08,UDP 24,34,73
42545,2002,03,04,0.0,4.6,11.0,079,034,25.8,8.8,17.3,0.6,1.4,2.0,2.9,3.6,7.6,10.4,11.7,12.3,13.2,13.5,09,UDP 24,34,73
42545,2002,03,11,0.0,5.9,7.9,080,036,30.6,16.8,23.7,0.6,1.2,2.2,3.1,3.8,4.7,9.5,11.2,11.4,12.3,13.2,10,UDP 24,34,73
42545,2002,03,18,0.0,5.2,10.6,071,024,34.7,13.2,23.9,0.6,1.0,1.9,2.9,3.5,29.7,28.7,27.5,24.5,22.1,20.5,11,UDP 24,34,73
42545,2002,03,25,0.0,10.6,10.8,066,028,35.0,21.5,28.2,0.5,0.9,2.1,2.6,3.4,8.5,10.6,11.4,12.6,10.3,10.1,12,UDP 24,34,73
42545,2002,04,01,0.0,9.2,11.0,060,028,39.3,21.1,30.2,0.4,1.0,1.9,2.9,3.5,4.3,9.0,11.2,12.1,13.2,13.5,13,UDP 24,34,73
42545,2002,04,08,8.8,6.4,5.4,076,089,35.2,19.0,27.1,14.2,9.3,3.3,3.1,3.3,13.0,10.3,9.1,9.0,10.8,11.0,14,UDP 24,34,73
42545,2002,07,08,0.0,7.9,9.4,071,048,32.7,24.8,28.7,1.7,5.5,10.3,10.4,1.8,11.3,15.3,12.7,27,UDP,24,34,73 42,MAIZE-GANGA-2,020702
42545,2002,07,22,0.0,7.0,4.6,075,065,29.2,24.5,26.9,1.4,2.7,3.9,4.7,12.0,16.5,13.6,14.2,29,UDP,24,34,73 42,MAIZE-GANGA-2,020702
42545,2002,08,05,21.2,3.1,0.0,098,067,30.4,22.4,26.4,16.8,17.3,12.0,29.1,29.3,25.4,22.1,31,UDP,24,34,73,42 MAIZE-GANGA-2,020702,111002
42545,2002,08,12,0.0,5.2,2.0,081,083,26.4,23.2,24.8,17.6,13.8,15.6,13.1,26.6,24.3,22.8,19.8,18.7,32,UDP,24,34 73,42,MAIZE-GANGA-2
42545,2002,08,19,0.0,4.4,5.6,076,065,29.5,23.9,26.7,9.2,11.7,14.0,13.7,15.1,20.4,23.6,21.4,20.5,33,UDP,24,34 73,42,MAIZE-GANGA-2
42545,2002,09,02,19.0,4.0,6.7,083,063,31.9,21.4,26.7,20.3,16.0,11.9,12.1,27.3,23.3,19.8,22.0,35,UDP,24,34,73 42,MAIZE-GANGA-2,020702
42545,2002,09,09,0.0,4.5,10.2,083,054,30.1,20.9,25.5,12.6,13.4,16.2,15.5,15.1,14.3,14.2,14.4,17.1,17.4,17.7,16.6,36 UDP,24,34
42545,2002,09,16,0.0,6.0,11.1,081,043,31.4,21.4,26.4,3.2,7.7,8.6,10.7,11.4,11.7,21.6,18.1,20.5,20.5,21.7,19.6,37 UDP,24,34
42545,2002,09,23,1.5,4.8,9.4,069,065,31.0,21.1,26.0,2.2,4.7,7.4,10.0,11.1,11.5,23.7,21.0,19.6,20.4,19.8,19.5,38 UDP,24,34
42545,2002,09,30,0.0,6.0,8.6,052,030,35.1,19.4,27.3,3.5,7.4,8.4,9.3,9.8,10.5,14.1,16.3,16.3,18.0,17.7,17.9,39 UDP,24,34
42545,2002,10,07,0.0,5.1,10.9,059,021,36.0,17.5,26.7,1.7,4.7,5.3,5.6,6.2,4.0,13.1,14.0,15.5,15.9,16.4,40,UDP 24,34,73
42545,2002,11,25,0.0,2.6,2.6,077,029,29.0,12.0,20.5,1.2,1.9,2.9,3.5,9.1,12.7,11.1,10.4,10.1,11.5,47,UDP,24 34,73,42
42545,2002,12,02,0.0,3.4,9.9,076,017,27.1,7.4,17.3,1.2,1.7,3.0,3.3,2.0,9.4,10.5,15.1,14.5,10.8,48,UDP,24 34,73,42
42545,2002,12,09,0.0,2.8,9.3,076,034,30.5,11.0,20.7,1.2,1.9,2.9,3.2,28.1,24.9,22.3,20.4,19.1,18.5,49,UDP,24 34,73,42
42545,2002,12,16,0.0,2.8,9.5,075,022,32.4,10.6,21.5,1.2,1.8,2.5,3.3,10.1,15.8,16.2,16.5,15.1,13.5,50,UDP,24 34,73,42
42545,2002,12,23,0.0,2.6,9.6,075,029,27.2,9.0,18.1,1.0,1.7,2.5,3.2,4.7,12.4,13.2,14.7,14.1,13.5,51,UDP,24 34,73,42
42545,2002,12,30,0.0,3.0,9.7,089,032,24.3,10.0,17.1,1.0,1.8,2.2,3.1,27.5,24.6,22.1,20.3,19.2,17.2,52,UDP,24 34,73,42
42545,2003,01,06,0.0,2.1,9.8,091,037,25.2,8.0,16.6,1.2,1.9,2.1,2.9,21.3,20.3,19.1,18.3,17.2,16.9,01,UDP,24 34,73,42
42545,2003,01,13,0.0,2.7,9.4,074,032,26.4,8.0,17.2,1.1,1.9,2.4,3.0,13.9,15.9,18.1,17.4,17.1,17.6,02,UDP,24 34,73,42
42545,2003,01,20,0.0,2.7,9.7,071,024,26.8,7.0,16.9,0.9,1.7,2.1,2.9,26.1,23.3,22.0,21.4,20.3,19.7,03,UDP,24 34,73,42
42545,2003,01,27,0.0,3.3,6.3,072,024,30.4,12.0,21.2,1.0,1.5,2.3,2.8,21.2,20.6,19.4,18.6,17.0,17.2,04,UDP,24 34,73,42
42545,2003,02,03,0.0,2.8,9.2,092,037,20.3,9.3,14.8,1.8,2.2,2.3,2.9,9.3,14.3,16.3,16.7,17.2,17.7,05,UDP,24 34,73,42
42545,2003,02,10,0.0,2.4,8.7,070,043,25.4,10.1,17.7,1.3,1.8,2.2,2.9,21.9,21.3,18.9,17.9,17.8,16.2,06,UDP,24 34,73,42
42545,2003,02,17,0.0,3.7,6.2,054,017,31.0,15.7,23.3,1.1,1.7,2.2,2.9,9.6,15.0,16.0,17.2,15.6,15.7,07,UDP,24 34,73,42
42545,2003,02,24,0.0,4.0,10.4,086,016,30.3,11.5,20.9,4.3,10.5,7.4,5.8,9.9,10.9,11.9,12.2,12.9,13.0,08,UDP,24 34,73,42
42545,2003,03,03,0.0,9.9,10.2,034,031,30.1,11.7,20.9,1.5,5.7,4.7,4.1,25.9,23.0,21.8,20.4,17.3,15.7,09,UDP,24 34,73,42
42545,2003,03,10,0.0,5.2,11.0,048,014,33.0,13.2,23.1,1.2,4.5,3.8,3.8,3.3,15.2,14.8,15.4,15.1,13.0,10,UDP,24 34,73,42
42545,2003,03,17,0.0,6.2,9.4,070,017,33.2,14.2,23.7,1.0,2.5,3.7,3.9,2.4,11.5,12.7,13.4,14.7,12.6,11,UDP,24 34,73,42
42545,2003,03,24,0.0,7.7,10.4,052,012,36.9,17.0,26.9,0.9,1.6,3.4,3.8,22.4,19.6,18.1,17.0,17.0,16.3,12,UDP,24 34,73,42
42545,2003,03,31,0.0,8.2,10.9,056,020,35.2,19.0,27.1,0.8,1.5,2.5,3.6,3.9,13.0,14.6,15.0,14.6,12.9,13,UDP,24 34,73,42
42545,2003,04,07,0.0,10.0,10.9,043,019,35.5,21.4,28.5,0.7,1.2,2.5,3.7,2.3,5.0,6.7,7.3,8.0,14,UDP,24,34 73,42,WHEAT
42545,2003,07,11,7.5,2.6,1.1,096,067,28.0,23.9,26.0,19.1,15.6,7.4,7.3,6.6,20.2,19.8,9.5,7.9,7.1,28,UDP,24 34,73,42
42545,2003,07,18,0.0,4.0,6.7,092,069,31.0,24.6,27.8,20.4,19.4,14.3,9.5,7.3,21.9,21.0,17.7,11.7,10.3,29,UDP,24 34,73,42
42545,2003,07,25,2.6,2.9,3.5,097,077,29.0,22.6,25.8,23.5,23.7,19.3,17.7,14.4,26.6,26.2,24.0,21.0,18.6,30,UDP,24 34,73,42
42545,2003,08,01,0.8,3.3,3.7,096,093,28.0,22.2,25.1,23.5,23.4,19.3,17.7,14.3,12.1,26.5,26.4,24.5,21.1,18.7,15.6,31 UDP,24,34
42545,2005,07,07,0.0,6.0,4.4,087,058,31.6,24.9,28.3,14.1,16.7,15.8,15.3,16.2,27,UDP,24,34,73,42,MAIZE,PHEM 2,070705,191005
42545,2005,07,14,0.0,6.8,5.6,086,31.9,25.1,28.5,0.7,4.8,5.1,6.2,6.6,6.6,13.9,13.5,13.5,11.9,28,UDP,24,34 73,42,MAIZE
42545,2005,07,22,0.0,17.4,5.9,083,33.7,2.1,3.9,5.3,5.7,5.2,15.5,18.2,19.7,19.8,18.4,29,UDP,24,34,73,42 MAIZE,PHEM,2
42545,2005,07,28,91.0,0.7,100,095,31.0,22.5,26.7,28.7,26.9,26.3,22.7,24.7,34.0,25.0,26.3,23.4,24.9,30,28,UDP,24 34,73,42
42545,2005,08,04,3.2,2.6,1.5,084,097,29.5,24.0,26.8,23.1,23.8,22.6,21.1,22.4,24.8,24.9,26.3,23.1,21.0,31,UDP,24 34,73,42
42545,2005,08,11,0.0,4.0,8.3,095,078,29.8,23.6,26.7,14.9,21.4,21.6,19.1,21.6,21.5,22.6,25.9,22.4,21.0,32,UDP,24 34,73,42
42545,2005,08,18,0.0,3.8,0.7,087,068,30.4,24.4,27.4,12.2,18.7,19.1,17.0,19.1,19.1,21.4,23.7,21.8,20.1,33,UDP,24 34,73,42
42545,2005,08,25,0.0,7.0,10.3,079,31.2,21.9,26.5,3.9,10.0,11.0,12.9,13.9,8.5,11.2,14.2,16.0,13.6,34,UDP,24,34 73,42,MAIZE
42545,2005,09,01,0.0,6.5,11.3,077,046,33.1,21.4,27.3,0.8,4.7,6.2,8.7,11.5,9.6,12.0,16.1,18.4,21.8,35,UDP,24 34,73,42
42545,2005,09,08,45.5,6.5,1.5,093,070,35.6,21.4,28.5,8.0,15.6,8.0,6.5,5.5,23.9,24.2,25.8,23.2,19.1,36,08,UDP 24,34,73
42545,2005,09,15,0.0,4.0,2.3,093,29.2,23.9,26.5,22.6,24.0,22.9,22.6,21.9,25.4,25.4,26.7,22.9,21.2,37,UDP,24,34 73,42,MAIZE
42545,2005,09,22,0.0,4.0,8.8,089,32.2,24.4,28.3,24.0,30.0,30.9,33.9,37.3,26.2,32.1,37.4,40.9,43.6,38,UDP,24,34 73,42,MAIZE
42545,2005,09,29,0.0,3.8,7.5,30.4,21.9,26.1,18.5,19.3,20.5,20.5,20.7,21.6,23.4,21.3,22.6,21.6,39,UDP,24,34,73 42,MAIZE,PHEM
42545,2005,10,04,0.0,4.4,9.8,088,033,34.0,17.5,25.8,17.7,18.7,16.0,16.8,18.0,16.2,18.1,16.5,17.2,17.3,40,UDP,24 34,73,42
