Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
43384,2003,11,28,2.0,1.6,3.8,3.4,067,053,31.0,21.2,26.1,32.5,31.2,33.8,32.5,34.3,33.4,48,KVP,09,12,77,53 COTTON,KC,2
43384,2003,12,05,0.0,2.5,3.1,7.9,081,044,32.5,22.5,27.5,26.7,25.7,26.1,27.5,27.5,29.9,49,KVP,09,12,77,53 COTTON,KC,2
43384,2003,12,12,0.0,4.0,2.7,8.6,092,040,32.8,19.2,26.0,28.2,25.9,31.1,29.6,30.1,28.3,50,KVP,09,12,77,53 COTTON,KC,2
43384,2003,12,19,0.0,3.0,2.4,6.5,090,049,33.7,23.0,28.3,23.8,20.3,30.0,28.7,25.4,27.5,51,KVP,09,12,77,53 COTTON,KC,2
43384,2003,12,26,0.0,3.0,2.6,8.1,085,042,34.2,22.4,28.3,23.9,23.2,26.8,25.9,23.9,32.1,52,KVP,09,12,77,53 COTTON,KC,2
43384,2004,01,02,0.0,4.0,1.8,8.2,088,048,32.5,19.0,25.7,16.0,8.2,16.9,14.5,10.7,16.1,01,KVP,09,12,77,53 COTTON-KC-2,081003,220404
43384,2004,01,22,0.0,8.0,1.2,9.4,073,038,33.0,19.4,26.2,20.9,19.9,18.4,16.3,18.9,11.3,04,KVP,09,12,77,53 COTTON-KC-2,081003,220404
43384,2004,01,30,0.0,5.3,1.7,8.5,088,039,33.8,21.6,27.7,4.9,4.7,13.1,14.9,14.3,15.4,05,KVP,09,12,77,53 COTTON-KC-2,081003,220404
43384,2004,02,09,0.0,6.4,0.8,6.9,079,042,34.3,24.3,29.3,11.4,10.2,26.4,24.4,23.0,26.5,06,KVP,09,12,77,53 COTTON-KC-2,081003,220404
43384,2004,02,24,0.0,7.9,0.6,9.6,077,037,35.6,21.5,28.5,8.4,11.7,22.6,20.1,23.3,24.7,08,KVP,09,12,77,53 COTTON-KC-2,081003,220404
43384,2004,11,05,0.0,2.0,3.1,0.6,091,070,29.2,23.5,26.3,35.7,36.8,35.2,33.2,34.6,37.0,45,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2004,11,12,4.0,2.0,0.7,1.5,095,090,29.9,23.2,26.5,40.9,39.6,33.9,32.8,30.3,31.2,46,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2004,11,19,0.0,3.1,3.3,9.2,093,057,30.6,23.0,26.8,22.3,27.3,26.1,25.9,24.7,27.3,47,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2004,11,26,8.1,2.0,4.3,3.3,084,084,27.9,21.3,24.6,32.7,38.7,37.7,35.5,34.3,35.9,48,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2004,12,02,0.0,6.0,3.4,9.4,079,049,31.8,23.8,27.8,21.8,20.7,23.0,22.9,23.0,25.1,48,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2004,12,09,1.6,2.7,3.3,3.3,091,075,28.0,22.5,25.3,35.7,31.3,33.4,33.4,27.9,29.9,49,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2005,01,07,0.0,3.3,2.3,9.5,089,032,32.0,16.7,24.4,16.3,17.3,26.3,24.5,23.1,30.0,01,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2005,01,13,0.0,7.1,1.9,9.5,091,026,33.0,15.8,24.4,13.7,14.1,27.9,24.5,28.5,28.1,02,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2005,01,20,0.0,6.8,3.0,7.9,090,049,34.0,23.0,28.5,16.1,18.2,27.1,24.9,27.3,31.1,03,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2005,01,28,0.0,4.0,2.4,5.9,096,044,33.0,21.0,27.0,12.6,10.7,19.7,20.9,26.0,26.5,04,KVP,09,12,77,53 CUMBU-ICMV-221,151004,160205
43384,2005,12,12,0.9,1.0,7.3,0.4,100,093,27.0,22.0,24.5,42.5,40.9,39.5,39.2,40.8,39.6,50,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2005,12,22,0.0,6.0,2.4,6.4,098,059,33.5,23.0,28.3,29.9,26.5,29.1,32.0,32.6,35.1,51,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2005,12,30,0.0,4.1,1.3,8.5,100,056,31.0,17.8,24.4,14.1,19.5,20.5,23.9,25.2,26.9,52,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,01,06,0.0,2.8,2.8,1.9,091,066,30.0,23.0,26.5,19.1,23.5,22.1,28.3,26.9,29.3,01,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,01,16,0.1,2.0,1.2,1.8,093,074,29.7,23.0,26.4,30.8,23.1,20.5,39.1,25.5,37.2,03,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,01,23,0.0,3.2,5.9,9.9,094,045,32.5,14.4,23.5,26.3,27.9,20.8,27.1,31.1,34.5,04,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,01,29,0.0,6.6,5.6,7.5,081,045,32.2,18.8,25.5,24.9,24.7,25.3,19.3,29.0,30.6,05,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,02,06,0.0,6.0,5.5,9.0,094,044,33.8,19.4,26.6,10.1,17.3,18.7,14.5,9.9,11.3,06,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,02,13,0.0,4.0,3.5,8.5,091,041,33.5,16.4,25.0,21.0,15.3,18.7,11.9,16.6,15.5,07,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,02,20,0.0,7.0,3.1,10.0,096,074,35.4,19.4,27.4,14.3,14.1,19.9,10.7,14.1,16.5,08,KVP,09,12,77,53 COTTON-KC-2,051005,210506
43384,2006,12,04,0.0,2.9,1.1,5.2,096,055,31.2,22.4,26.8,28.0,28.4,27.3,33.5,35.1,32.0,49,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2006,12,22,0.1,1.6,2.4,0.1,078,077,29.0,21.5,25.3,23.1,20.7,24.7,26.3,27.1,28.7,51,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,01,03,0.0,4.9,2.9,8.8,096,037,31.7,19.2,25.5,22.5,21.8,30.5,31.1,29.1,30.7,01,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,01,11,0.0,5.6,1.4,9.1,091,047,32.5,23.0,27.8,16.1,20.3,23.3,25.7,26.9,26.1,02,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,01,18,0.0,4.9,1.2,4.1,093,035,32.2,18.9,25.6,21.2,15.1,21.5,21.8,24.7,24.8,03,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,01,25,0.0,4.6,1.7,8.5,085,041,33.0,17.7,25.4,16.3,14.5,22.9,23.9,22.9,27.9,04,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,02,02,0.0,4.3,1.7,9.6,100,035,32.9,16.8,24.9,23.3,22.5,25.5,24.1,21.3,25.1,05,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,02,09,0.0,6.0,2.7,9.3,094,034,33.5,18.3,25.9,17.7,22.9,26.1,24.2,23.0,25.3,06,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,02,16,0.0,7.2,2.7,9.0,098,034,37.0,19.2,28.1,8.2,7.1,20.2,21.7,16.3,17.7,07,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,02,23,0.0,7.8,2.4,10.2,074,031,33.0,15.5,24.3,10.0,10.0,23.4,22.1,21.1,23.0,08,KVP,09,12,77,53 SORGHUM-K-8,171006,280207
43384,2007,12,05,0.0,6.4,2.5,9.3,086,076,33.0,20.9,27.0,25.2,21.9,25.4,29.4,30.3,34.8,49,KVP,09,12,77,53 COTTON-KC-2,041007,270508
43384,2007,12,12,0.0,5.5,2.1,9.1,088,060,33.0,21.9,27.5,24.3,21.5,26.8,28.6,32.7,33.8,50,KVP,09,12,77,53 COTTON-KC-2,041007,270508
43384,2007,12,19,1.1,0.7,1.7,0.0,083,098,26.2,22.5,24.4,31.3,28.7,30.5,29.1,35.5,34.5,51,KVP,09,12,77,53 COTTON-KC-2,041007,270508
43384,2007,12,26,0.0,3.4,2.7,9.5,100,065,31.4,14.3,22.9,37.9,38.5,37.1,37.7,39.1,36.1,52,KVP,09,12,77,53 COTTON-KC-2,041007,270508
43384,2008,01,03,0.0,3.9,2.3,9.1,094,066,31.0,16.5,23.8,31.5,36.5,32.4,36.3,33.6,35.4,01,KVP,09,12,77,53 COTTON,KC,-2
43384,2008,01,10,0.0,4.2,5.6,9.4,082,048,32.0,17.2,24.6,19.1,20.9,24.9,27.1,28.9,30.1,02,KVP,09,12,77,53 COTTON,KC,-2
43384,2008,01,18,0.0,4.6,3.2,9.3,100,058,31.7,15.0,23.4,15.3,18.6,23.8,26.5,25.8,29.1,03,KVP,09,12,77,53 COTTON,KC,-2
43384,2008,01,30,21.2,5.2,9.3,4.9,092,056,33.6,20.5,27.1,34.3,31.3,27.7,29.1,33.3,33.0,05,KVP,09,12,77,53 COTTON,KC,-2
43384,2008,02,08,27.8,3.5,1.3,0.6,090,054,32.0,21.7,26.9,22.2,23.5,22.1,20.9,20.1,23.5,06,KVP,09,12,77,53 COTTON,KC,-2
43384,2008,02,15,17.4,1.9,2.3,2.3,093,093,29.6,21.2,25.4,19.1,28.7,26.5,27.2,26.5,24.8,07,KVP,09,12,77,53 COTTON,KC,-2
43384,2009,01,07,0.0,4.0,1.9,9.0,090,040,31.5,21.0,26.3,16.3,17.3,26.3,24.5,23.1,30.0,01,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,01,14,0.0,5.7,2.4,9.4,087,062,31.8,19.5,25.7,13.7,14.1,27.9,24.5,28.5,28.1,02,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,01,22,0.0,5.5,2.8,9.5,085,078,33.0,16.2,24.6,16.1,18.2,27.1,24.9,27.3,31.1,04,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,01,30,0.0,4.9,2.1,9.4,098,084,34.0,20.4,27.2,12.6,10.7,19.7,20.9,26.0,26.5,05,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,02,09,0.0,6.0,2.1,8.8,096,090,33.0,16.2,24.6,11.4,10.2,26.4,24.4,23.0,26.5,06,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,02,16,0.0,8.0,1.9,9.6,094,078,35.0,14.5,24.8,10.3,10.4,22.1,21.9,25.6,25.0,07,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,02,23,0.0,6.0,1.6,9.9,092,072,36.0,23.2,29.6,8.4,11.7,22.6,20.1,23.3,24.7,08,KVP,09,12,77,53 G,CUMBU-COH,9
43384,2009,12,04,0.6,2.0,3.1,5.6,093,067,21.5,10.8,19.8,34.1,35.1,35.5,35.9,38.9,49,KVP,09,12,77,53,G COTTON-KC,3,031009
43384,2009,12,10,0.0,4.0,4.8,9.5,081,049,18.0,9.0,16.2,12.9,24.5,26.2,26.9,30.5,50,KVP,09,12,77,53,G COTTON-KC,3,031009
43384,2009,12,17,0.0,2.8,2.5,4.5,088,077,22.4,11.2,12.5,21.7,24.3,27.9,30.3,51,KVP,09,12,77,53,G,COTTON-KC 3,031009,050610
43384,2009,12,24,1.4,1.8,0.8,2.7,098,075,20.5,10.3,22.9,23.9,17.7,20.0,22.9,24.2,52,KVP,09,12,77,53,G COTTON-KC,3,031009
43384,2010,01,04,0.0,4.3,2.6,8.9,084,059,31.5,19.0,25.3,13.6,16.2,18.1,21.0,19.8,23.5,01,KVP,09,12,77,53 G,COTTON-KC,3
43384,2010,01,12,0.0,3.4,2.3,6.3,095,060,32.5,21.8,27.2,13.0,16.6,21.3,26.3,26.4,29.1,02,KVP,09,12,77,53 G,COTTON-KC,3
43384,2010,01,19,0.0,4.2,3.4,9.0,092,043,32.5,19.0,25.8,7.9,13.2,20.6,26.7,24.5,31.5,03,KVP,09,12,77,53 G,COTTON-KC,3
43384,2010,01,27,0.0,5.6,3.7,8.9,084,048,33.5,21.4,27.5,6.5,9.7,13.5,9.5,23.4,28.5,04,KVP,09,12,77,53 G,COTTON-KC,3
43384,2010,12,29,0.0,1.8,2.1,0.8,089,064,17.5,30.7,23.6,26.8,29.0,28.3,28.5,52,KVP,09,12,77,53,G,SORGHUM-K 8,201010,280111
43384,2011,01,05,1.6,2.8,5.3,5.1,085,053,30.2,18.8,24.5,18.0,18.7,22.3,31.4,31.4,32.2,01,KVP,09,12,77,53 G,SORGHUM-K-8,201010
43384,2011,01,12,0.0,4.4,3.0,8.1,089,053,31.2,17.2,24.2,9.1,19.9,27.1,28.3,26.6,29.5,02,KVP,09,12,77,53 G,SORGHUM-K-8,201010
43384,2011,01,19,0.0,4.3,3.7,8.2,093,038,31.6,14.4,23.0,11.3,13.4,24.8,26.9,28.6,31.6,03,KVP,09,12,77,53 G,SORGHUM-K-8,201010
