Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
43063,2000,04,25,0.0,9.5,11.1,065,034,35.8,22.5,29.2,1.1,3.6,3.7,5.3,5.8,23.9,25.4,26.6,29.1,27.9,17,PNE,18 32,73,51
43063,2000,05,03,0.0,9.8,11.3,065,032,41.2,20.0,30.6,2.7,3.9,3.8,3.8,17.3,12.5,11.3,26.6,27.6,32.2,18,PNE,18 32,73,51
43063,2000,05,10,0.0,6.5,6.1,076,044,35.9,22.6,29.3,2.2,3.0,3.8,4.7,5.3,18.3,38.0,31.8,35.1,29.4,19,10,PNE 18,32,73
43063,2000,05,18,6.2,6.8,7.4,078,088,32.3,22.6,27.5,28.5,26.2,39.2,13.9,13.7,13.4,20,PNE,18,32,73,51,SUGARCANE CO86032,300100,050301
43063,2000,05,24,0.0,6.1,10.9,073,053,33.9,23.7,28.8,11.3,24.3,23.6,23.5,31.9,31.1,21,PNE,18,32,73,51,SUGARCANE CO86032,300100,050301
43063,2000,06,01,0.0,7.0,10.6,083,049,33.3,24.6,29.0,2.7,4.8,24.9,32.7,33.7,32.6,32.5,34.8,22,PNE,18,32,73 51,SUGARCANE,CO86032
43063,2000,06,07,16.1,4.9,2.7,097,062,31.1,21.6,26.4,5.6,8.5,45.2,48.7,44.3,40.9,38.4,39.3,23,PNE,18,32,73 51,SUGARCANE,CO86032
43063,2000,06,14,3.7,6.4,7.1,088,066,30.4,22.1,26.3,40.5,35.9,32.8,34.9,9.2,36.8,34.9,33.7,34.6,35.2,24,PNE,18 32,73,51
43063,2000,06,21,0.0,4.7,0.4,079,056,30.6,23.8,27.2,28.3,29.5,30.7,26.4,23.8,6.5,19.5,20.7,26.6,25.3,27.2,25,PNE 18,32,73
43063,2000,06,28,0.0,4.4,3.3,084,060,30.1,22.1,26.1,6.5,22.5,23.8,18.3,19.5,38.2,37.6,36.8,36.9,38.1,36.0,26,PNE 18,32,73
43063,2000,07,05,0.2,3.1,1.7,082,068,28.1,22.1,25.1,8.7,16.8,21.0,24.1,21.4,20.6,22.3,23.2,23.4,23.0,26.0,27,PNE 18,32,73
43063,2000,07,26,0.0,5.6,9.8,084,061,30.0,20.5,25.3,36.5,29.4,32.2,31.9,30.6,31.3,35.4,34.5,34.2,36.1,35.7,30,PNE 18,32,73
43063,2000,08,02,0.0,5.6,9.7,079,060,29.9,20.7,25.3,15.0,26.6,25.4,29.9,27.8,11.6,20.6,25.3,25.9,25.5,26.7,31,PNE 18,32,73
43063,2000,08,09,0.1,3.6,2.5,082,070,28.8,22.9,25.9,10.1,17.6,21.0,22.7,22.5,19.3,30.7,30.0,25.5,27.4,27.9,32,PNE 18,32,73
43063,2000,08,15,0.0,4.6,6.3,091,087,29.5,21.5,25.5,6.6,7.2,15.8,14.4,15.1,36.1,32.2,34.0,36.4,32.9,34.9,33,PNE 18,32,73
43063,2000,08,23,0.0,2.3,0.6,089,068,27.4,22.3,24.9,24.4,26.7,23.0,19.9,20.9,19.9,27.3,27.1,29.7,29.4,28.6,34,PNE 18,32,73
43063,2000,08,30,0.4,2.5,1.7,080,073,27.2,21.0,24.1,29.0,28.3,21.9,21.9,20.8,27.6,29.0,26.2,30.1,29.0,30.7,35,PNE 18,32,73
43063,2000,09,06,0.2,3.1,4.9,089,070,27.3,20.4,23.9,21.8,23.9,26.7,23.1,23.0,22.7,30.6,29.6,36.9,32.7,33.2,36,PNE 18,32,73
43063,2000,09,13,0.0,4.2,8.4,086,052,30.9,17.8,24.4,20.2,25.7,25.7,19.5,20.5,35.0,37.1,35.0,34.4,36.2,36.1,37,PNE 18,32,73
43063,2000,09,20,0.0,5.1,9.1,090,049,33.1,19.8,26.5,13.3,21.7,23.0,21.5,20.9,23.7,23.3,28.9,30.7,33.3,33.3,38,PNE 18,32,73
43063,2000,09,27,0.1,4.4,6.5,090,058,31.5,20.4,26.0,8.0,18.8,18.6,17.5,18.2,14.7,11.5,10.7,14.9,10.7,9.6,39,PNE 18,32,73
43063,2000,10,04,0.0,3.7,9.7,090,042,33.0,20.5,26.8,15.3,23.4,26.2,21.5,15.4,15.5,27.0,22.6,27.0,30.0,30.9,40,PNE 18,32,73
43063,2000,10,11,0.7,2.6,3.8,094,057,31.6,20.2,25.9,42.2,29.9,30.7,29.4,23.2,28.0,37.1,36.3,41.2,36.2,34.9,41,PNE 18,32,73
43063,2000,10,18,0.0,4.0,9.3,093,033,32.3,13.0,22.7,20.2,26.6,22.5,22.4,20.5,19.9,25.5,27.4,30.2,28.3,22.0,42,PNE 18,32,73
43063,2000,10,25,0.0,3.7,8.5,090,033,33.5,18.6,26.1,10.4,18.0,24.6,19.5,15.5,40.6,35.5,34.9,35.0,35.8,40.6,43,PNE 18,32,73
43063,2000,11,01,0.0,4.2,9.5,087,032,33.1,14.0,23.6,10.4,18.0,24.6,19.5,15.5,34.0,35.6,35.0,36.4,40.5,35.1,44,PNE 18,32,73
43063,2000,11,08,0.0,3.5,6.4,093,036,32.0,15.4,23.7,9.8,18.0,17.6,22.4,14.7,24.7,31.4,29.8,30.9,31.0,30.8,45,PNE 18,32,73
43063,2000,11,15,0.0,4.3,9.0,086,033,30.6,13.1,21.9,18.7,21.7,18.6,18.0,17.4,16.2,26.5,28.0,30.5,25.1,22.7,46,PNE 18,32,73
43063,2000,11,22,0.0,3.3,8.8,093,032,32.4,11.4,21.9,7.2,9.4,14.7,12.5,12.0,18.8,25.0,35.7,37.8,34.2,33.0,47,PNE 18,32,73
43063,2000,11,29,0.0,3.2,9.4,092,034,31.7,11.6,21.7,10.2,10.5,17.3,15.2,17.6,23.8,21.2,22.2,25.6,32.5,32.7,48,PNE 18,32,73
43063,2000,12,06,0.0,3.7,9.3,089,031,31.7,6.7,19.2,15.4,11.2,14.7,15.2,15.1,16.9,25.6,26.7,31.0,31.3,32.7,49,PNE 18,32,73
43063,2000,12,13,0.0,3.8,9.3,092,024,29.9,7.6,18.8,12.3,13.7,16.4,16.0,14.4,15.4,26.7,28.9,34.4,31.4,32.3,50,PNE 18,32,73
43063,2000,12,21,0.0,4.2,9.7,087,026,30.2,7.2,18.7,7.0,8.3,9.6,15.2,10.8,13.3,23.8,26.8,25.8,21.4,25.6,51,PNE 18,32,73
43063,2000,12,27,0.0,3.6,9.1,092,026,30.5,5.5,18.0,9.5,12.0,15.7,13.8,15.9,10.2,21.5,32.5,24.8,22.0,24.9,52,PNE 18,32,73
43063,2001,01,03,0.0,3.4,8.6,098,056,25.5,10.6,18.1,4.1,6.5,10.2,13.4,35.6,38.2,40.4,33.8,36.2,35.4,01,PNE,18 32,73,51
43063,2001,01,10,0.0,3.5,9.3,093,035,30.5,11.6,21.1,23.0,23.4,14.1,13.8,14.8,14.9,23.8,22.8,22.3,20.9,22.8,02,PNE 18,32,73
43063,2001,01,17,0.0,2.7,6.8,092,031,33.1,15.9,24.5,12.1,12.6,11.5,10.3,26.3,34.6,34.3,34.5,32.6,34.9,03,PNE,18 32,73,51
43063,2001,01,24,0.0,4.2,8.6,090,029,29.3,8.6,19.0,8.9,12.3,13.3,15.6,15.1,12.9,24.3,23.4,27.0,26.8,28.9,04,PNE 18,32,73
43063,2001,01,31,0.0,3.9,9.3,089,021,34.0,13.3,23.7,8.2,10.9,16.4,13.9,14.8,12.9,24.7,25.0,21.0,20.9,25.1,05,PNE 18,32,73
43063,2001,02,07,0.0,5.5,10.2,091,017,33.9,8.3,21.1,6.0,7.1,8.5,6.8,11.8,10.6,20.3,16.4,17.0,17.3,06,PNE,18 32,73,51
43063,2001,02,13,0.0,4.8,10.1,074,014,34.8,9.2,22.0,5.7,8.8,6.1,12.0,11.3,26.0,22.4,25.1,07,PNE,18,32,73 51,SUGARCANE,CO86032
43063,2002,03,06,0.0,6.8,6.8,9.5,069,015,36.6,15.1,25.8,2.1,1.7,10.9,12.6,13.3,12.9,10,PNE,18,32,73,51 BARE,PLOT,010102
43063,2002,03,13,0.0,6.9,6.9,6.1,053,023,36.8,19.4,28.1,7.8,1.7,7.8,5.3,4.7,4.3,11,PNE,18,32,73,51 BARE,PLOT,010102
43063,2002,03,20,0.0,7.5,7.5,9.2,071,015,37.0,16.9,26.9,2.3,2.9,10.0,11.8,11.4,11.1,12,PNE,18,32,73,51 BARE,PLOT,010102
43063,2002,03,27,0.0,7.5,7.5,10.3,069,014,36.5,14.2,25.3,1.3,2.7,3.0,8.3,8.9,12.8,13,PNE,18,32,73,51 BARE,PLOT,010102
43063,2002,04,03,0.0,9.5,10.5,067,023,36.9,20.2,28.5,0.1,1.1,5.5,5.5,7.5,9.4,14,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,04,10,0.0,7.4,8.5,086,029,36.3,18.1,27.2,1.1,3.3,5.0,9.7,16.9,16.8,15,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,06,05,0.0,8.4,10.3,072,042,34.9,23.5,29.2,2.0,3.6,3.8,3.3,4.1,9.5,23,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,06,12,27.4,7.2,6.8,084,044,36.5,22.6,29.5,32.9,27.9,14.3,6.1,5.7,4.3,24,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,06,19,0.8,3.9,2.5,080,079,28.9,22.8,25.9,3.2,17.8,11.7,7.3,14.1,10.7,25,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,07,03,0.0,4.7,6.9,081,063,29.4,23.3,26.3,12.8,23.1,22.9,27.5,24.9,28.1,27,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,07,10,0.0,4.9,8.4,080,062,30.1,22.5,26.3,5.1,14.9,15.6,18.2,18.6,18.4,28,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,07,17,0.5,5.1,7.9,085,058,30.1,22.5,26.3,10.0,8.5,14.4,13.4,11.1,13.2,29,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,07,24,5.5,3.6,1.8,092,074,27.9,21.7,24.8,28.5,18.9,13.3,15.1,17.9,14.7,30,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,08,07,14.9,3.1,0.2,092,075,26.2,21.8,24.0,32.7,32.6,17.8,17.2,16.6,16.7,32,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,08,14,1.4,2.6,0.0,085,084,25.2,22.5,23.9,31.6,29.6,25.4,25.6,25.1,17.3,33,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,08,21,0.0,5.4,4.5,087,069,27.3,21.1,24.2,26.4,26.7,28.3,20.0,18.4,16.8,34,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,09,11,0.0,4.5,10.3,087,054,29.0,20.3,24.7,11.0,13.1,14.5,16.9,16.9,16.2,37,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,09,18,0.0,5.1,8.1,087,056,30.3,20.5,25.4,4.3,9.5,13.4,11.8,13.6,13.6,38,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,09,25,0.0,4.1,8.9,088,055,31.0,20.2,25.6,19.6,24.3,20.4,21.5,20.3,17.7,39,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,10,02,0.0,5.1,8.7,095,035,35.5,17.9,26.7,5.4,11.4,10.6,5.4,16.6,7.4,40,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,10,09,0.0,5.4,8.9,083,033,36.1,17.7,26.9,3.2,5.5,9.3,9.8,8.5,8.8,41,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,10,16,0.2,6.0,8.8,069,032,35.1,22.8,28.9,2.7,2.3,3.1,4.0,2.0,8.2,42,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,10,23,0.0,4.9,8.1,095,024,34.5,19.9,27.2,3.2,4.9,8.2,1.0,8.5,9.2,43,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,10,31,0.0,4.9,10.2,089,027,31.2,12.8,22.0,3.0,4.6,6.2,8.4,7.5,11.5,44,PNE,18,32,73,51,BARE PLOT,010102,311002
43063,2002,11,07,0.0,4.4,9.4,082,026,32.1,13.7,22.9,4.7,5.2,4.7,8.0,9.1,8.8,45,PNE,18,32,73,51,GRAM PG,12,011102
43063,2002,11,14,0.0,4.4,9.2,094,044,31.1,16.7,23.9,1.6,2.7,8.5,7.0,8.0,18.0,46,PNE,18,32,73,51,GRAM PG,12,011102
43063,2002,11,21,0.0,4.7,10.3,088,024,31.1,9.8,20.5,3.7,6.5,9.7,8.8,11.5,47,PNE,18,32,73,51,GRAM,PG 12,011102,140303
43063,2002,11,28,0.0,5.2,9.5,091,027,33.1,13.2,23.1,7.3,7.1,9.3,10.3,12.9,9.3,48,PNE,18,32,73,51,GRAM PG,12,011102
43063,2002,12,05,0.0,3.1,7.9,096,044,31.4,14.5,22.9,1.5,0.3,8.3,9.0,8.0,0.8,2.0,23.9,26.9,25.9,24.9,25.6,49 PNE,18,32
43063,2002,12,12,0.0,3.6,9.2,094,039,30.5,11.3,20.9,1.0,3.3,8.1,9.0,7.0,7.0,5.5,23.5,26.0,29.9,29.3,31.1,50 PNE,18,32
43063,2002,12,18,0.0,3.5,9.5,097,030,32.2,11.1,21.7,3.7,5.1,11.4,10.6,9.7,9.4,3.8,25.5,26.7,24.2,22.7,22.5,51 PNE,18,32
43063,2002,12,26,0.0,3.8,9.2,097,028,29.2,10.1,19.7,1.6,2.3,7.9,8.4,6.3,4.5,0.6,16.4,18.2,17.2,19.6,52,PNE 18,32,73
43063,2003,01,02,0.0,3.7,9.7,091,037,25.1,7.6,16.3,4.8,7.1,13.1,13.9,15.4,14.1,01,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,01,09,0.0,3.5,7.3,096,039,30.1,14.2,22.2,4.3,3.9,11.7,9.0,9.4,11.4,02,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,01,16,0.0,3.7,7.3,095,037,29.1,10.2,19.7,4.3,4.7,11.9,8.7,11.3,10.7,03,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,01,23,0.0,3.8,6.4,090,038,32.3,13.3,22.8,12.9,14.0,19.1,20.3,20.0,16.0,04,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,01,30,0.0,3.7,8.1,095,031,30.5,11.7,21.1,10.9,12.9,13.0,17.3,16.8,14.8,05,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,02,06,0.0,4.5,9.6,093,034,32.3,14.8,23.5,11.1,13.7,21.9,20.0,18.1,19.2,06,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,02,27,0.0,6.0,10.2,076,023,34.2,15.2,24.7,6.0,8.0,11.7,13.0,13.3,10.7,09,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,03,13,0.0,6.0,9.4,079,014,35.6,15.7,25.7,6.3,9.1,10.6,6.8,13.3,10.7,11,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,03,20,0.0,6.5,10.1,079,017,35.2,16.2,25.7,5.1,7.7,9.7,10.6,13.3,15.1,12,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,06,26,1.6,3.7,0.6,084,067,28.9,22.2,25.5,30.0,29.5,38.9,37.3,30.7,26.0,26,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,07,03,0.0,4.9,6.2,087,057,32.1,23.9,28.0,15.9,33.5,30.7,31.9,32.1,23.3,27,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,07,10,9.0,3.6,3.0,085,085,28.6,22.1,25.3,42.9,36.1,29.7,25.5,27.0,22.1,28,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,07,17,0.3,3.5,0.7,092,071,27.5,23.1,25.3,20.3,23.7,21.3,23.0,23.4,22.1,29,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,07,24,2.0,4.2,2.6,085,068,29.0,23.1,26.1,18.3,22.0,21.3,21.1,19.9,21.3,30,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,07,31,0.0,4.7,6.6,082,068,29.3,22.8,26.1,19.3,31.5,30.9,32.5,32.7,27.7,31,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,08,21,1.6,4.0,3.4,089,076,27.9,21.9,24.9,26.0,23.7,24.5,25.5,27.0,24.2,34,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,08,28,5.4,3.4,4.7,082,087,26.7,21.3,24.0,27.4,31.5,30.3,30.3,28.7,30.0,35,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,09,04,0.2,3.3,3.2,083,067,28.1,20.9,24.5,23.3,33.5,29.3,29.7,30.7,30.1,36,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,09,18,0.0,4.3,10.1,090,053,30.6,20.8,25.7,15.3,18.1,22.5,20.3,27.1,21.3,38,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,09,25,0.8,2.2,0.0,088,070,27.2,21.3,24.3,17.6,15.5,16.7,17.9,15.9,18.1,39,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,10,02,4.6,2.3,2.6,092,062,31.7,21.6,26.7,26.6,19.0,20.7,18.8,19.6,19.3,40,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,10,09,19.7,4.7,7.8,093,049,32.5,21.4,27.0,39.5,33.9,33.9,33.6,33.7,24.5,41,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,10,16,0.0,4.2,9.6,093,035,33.1,16.6,24.9,18.9,23.5,28.9,27.1,30.3,29.1,42,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,10,23,0.0,4.6,8.7,098,031,33.3,15.6,24.5,16.3,21.0,24.5,28.2,31.2,28.2,43,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,10,30,0.0,4.6,9.9,092,034,32.3,19.4,25.9,10.7,18.5,17.3,17.3,20.6,17.3,44,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,11,06,0.0,3.8,9.2,087,039,32.5,16.5,24.5,17.1,16.7,18.1,19.3,19.2,18.5,45,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,11,13,0.0,4.6,9.8,094,031,31.2,12.1,21.7,14.7,13.3,18.2,18.7,19.1,17.7,46,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,11,20,0.0,4.4,9.2,089,035,32.5,14.3,23.4,11.8,12.2,14.1,16.2,17.6,22.4,47,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,11,27,0.0,3.9,9.5,098,031,31.6,10.1,20.9,10.3,11.9,12.1,18.7,16.9,17.3,48,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,12,04,0.0,3.4,7.4,095,035,31.8,13.5,22.7,11.1,13.3,14.4,19.4,19.1,13.8,49,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,12,11,0.0,3.4,9.6,095,023,31.9,10.8,21.3,13.5,15.9,18.2,17.9,16.9,25.7,50,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,12,18,0.0,3.6,8.9,098,027,29.5,9.6,19.5,14.3,15.5,19.5,17.9,17.4,19.2,51,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2003,12,25,0.0,4.1,9.1,095,034,27.7,11.3,19.5,13.1,15.1,20.9,20.1,21.0,17.7,52,PNE,18,32,73,51,BARE PLOT,010103,311203
43063,2004,01,01,0.0,4.0,8.6,097,032,30.2,11.5,20.9,11.9,12.2,15.9,15.8,15.9,19.2,01,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,01,08,0.0,3.6,6.4,089,045,27.5,12.4,19.9,12.7,11.9,17.2,22.8,14.0,14.8,02,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,01,15,0.0,3.4,9.6,095,022,32.5,9.4,20.9,15.6,12.5,19.1,18.8,14.0,17.7,03,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,01,22,0.0,4.0,8.9,086,035,28.5,14.8,21.7,11.1,11.9,11.4,13.5,16.0,19.3,04,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,01,29,0.0,3.9,8.8,084,034,30.8,15.1,22.9,9.5,11.5,8.7,12.4,15.7,17.1,05,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,02,19,0.0,6.0,9.9,086,023,33.6,13.0,23.3,9.2,11.1,8.9,13.3,18.0,15.5,08,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,03,04,0.0,7.8,3.8,9.9,075,017,37.3,16.5,26.9,3.2,3.2,4.3,5.1,6.0,9.5,09,PNE,18,32,73,51 BARE,PLOT,010104
43063,2004,03,18,0.0,6.8,0.5,9.5,068,011,39.6,17.8,28.7,3.2,4.7,4.3,9.9,11.3,10.7,11,PNE,18,32,73,51 BARE,PLOT,010104
43063,2004,05,20,0.0,6.5,5.0,077,062,31.4,23.6,27.5,4.5,18.9,17.9,23.4,18.8,6.9,20,PNE,18,32,73,51,BARE PLOT,010104,080604
43063,2004,06,10,5.5,3.2,5.6,078,049,33.5,24.0,28.7,24.3,16.6,12.5,16.9,14.7,11.8,23,PNE,18,32,73,51,GROUNDNUT TG,26,090604
43063,2004,06,24,0.0,7.1,10.3,076,056,30.4,23.0,26.7,7.9,20.9,19.7,19.7,23.7,24.3,25,PNE,18,32,73,51,GROUNDNUT TG,26,090604
43063,2004,07,01,0.6,4.2,2.3,0.9,075,069,27.5,22.5,25.0,8.1,22.6,26.0,32.8,24.2,25.1,0.8,15.8,17.6,18.0,20.1,22.2 26,PNE,18
43063,2004,07,07,0.0,3.7,3.9,5.0,080,068,29.1,22.1,25.6,7.4,34.3,33.1,25.1,38.3,38.1,11.8,26.3,29.5,26.0,31.0,34.0 27,PNE,18
43063,2004,07,14,0.3,3.7,3.2,6.5,081,065,29.3,21.8,25.5,1.3,6.1,12.5,21.5,10.9,7.5,9.4,12.1,10.2,12.3,8.2,8.6 28,PNE,18
43063,2004,07,21,1.8,2.3,5.3,5.3,079,075,30.1,22.5,26.3,10.5,17.5,16.2,14.9,18.5,18.2,7.7,32.1,30.9,29.6,33.9,33.2 29,PNE,18
43063,2004,07,29,6.1,2.7,3.0,2.2,090,090,27.9,21.1,24.5,29.9,20.0,16.7,13.3,14.9,15.1,23.6,28.2,24.8,25.5,26.0,26.0 30,PNE,18
43063,2004,08,05,18.5,2.0,0.0,097,092,23.8,21.6,22.7,31.9,24.7,21.5,22.8,28.8,26.7,30.6,14.1,32.2,33.1,34.4,32.5,31 PNE,18,32
43063,2004,08,19,1.2,3.2,3.3,094,081,27.8,22.0,24.9,25.7,24.9,25.1,23.8,24.9,27.4,17.9,24.6,28.0,29.0,26.6,27.7,33 PNE,18,32
43063,2004,08,26,0.3,3.5,4.7,3.7,090,071,27.5,21.3,24.4,22.3,29.4,31.3,32.5,41.8,36.9,6.7,11.4,9.9,16.4,7.0,21.4 34,PNE,18
43063,2004,09,02,0.0,3.3,1.3,5.1,091,059,28.7,18.7,23.7,15.9,27.3,25.2,26.8,26.1,26.4,10.0,23.5,26.6,26.7,28.6,31.1 35,PNE,18
43063,2004,09,09,3.6,3.5,4.1,6.3,093,069,29.8,22.9,26.3,34.1,30.5,23.6,24.7,28.0,28.1,25.3,29.7,28.8,25.3,27.8,28.1 36,PNE,18
43063,2004,09,16,0.0,4.2,1.7,8.9,091,058,29.7,21.1,25.4,3.9,23.3,21.2,22.7,18.8,22.3,5.0,21.7,19.7,21.2,23.2,36.1 37,PNE,18
43063,2004,09,23,11.3,2.1,3.3,1.0,092,067,28.1,21.1,24.6,35.2,28.9,27.3,28.9,30.1,25.3,23.9,14.8,24.0,23.7,13.9,26.4 38,PNE,18
43063,2004,10,14,0.0,3.3,0.5,9.5,083,051,32.1,20.4,26.3,12.9,18.6,23.2,24.3,29.2,29.8,9.9,28.7,30.0,33.7,36.1,39.6 41,PNE,18
43063,2004,10,21,0.0,5.8,0.7,10.0,080,029,31.0,12.6,21.8,12.9,19.3,23.7,26.2,22.7,28.7,9.7,22.6,30.1,34.2,37.8,38.2 42,PNE,18
43063,2004,10,27,0.0,5.7,0.3,9.4,077,033,32.0,13.8,22.9,7.7,18.7,20.2,19.7,25.8,29.5,8.1,21.9,29.3,23.6,18.0,21.0 43,PNE,18
43063,2004,11,08,0.0,4.9,10.2,9.6,055,041,32.1,21.3,26.7,7.9,24.8,28.1,20.0,25.3,28.7,45,PNE,18,32,73,51 BARE,PLOT,281004
43063,2004,11,16,0.0,3.2,11.4,9.3,094,042,32.0,18.2,25.1,18.5,17.5,17.7,20.9,20.5,20.7,46,PNE,18,32,73,51 BARE,PLOT,281004
43063,2004,12,08,0.0,3.8,14.4,9.0,095,028,30.7,10.6,20.7,17.2,18.1,24.5,23.8,22.2,22.7,49,PNE,18,32,73,51 BARE,PLOT,281004
43063,2005,01,13,0.0,10.8,3.0,9.0,098,032,29.6,8.7,19.1,6.5,16.1,22.6,22.1,22.1,24.5,02,13,PNE,18,32,73 51,BARE,PLOT
43063,2005,02,02,0.0,1.9,3.7,10.1,087,061,23.0,8.6,15.8,5.7,8.1,20.2,18.0,22.1,10.1,05,PNE,18,32,73,51 BARE,PLOT,010105
43063,2005,02,08,0.0,5.0,6.0,9.9,093,030,31.5,12.9,22.2,13.9,21.2,25.1,21.5,26.3,20.0,06,PNE,18,32,73,51 BARE,PLOT,010105
