Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
43261,2014,07,21,0.0,4.4,2.1,3.4,091,055,27.4,19.8,23.6,12.6,16.6,15.7,18.3,29,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,07,28,0.0,4.0,2.3,2.5,095,052,28.2,20.0,24.1,12.3,18.0,11.1,13.9,30,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,08,04,4.6,3.2,3.1,3.1,093,050,29.0,20.0,24.5,12.7,19.9,11.5,14.0,31,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,08,11,1.2,2.8,2.3,3.7,094,056,27.8,19.6,23.7,14.8,16.2,15.6,15.7,32,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,08,18,6.4,3.6,6.2,4.6,098,057,28.8,19.8,24.3,12.6,13.5,13.3,13.5,33,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,08,25,0.0,4.0,2.8,7.4,086,055,28.4,19.6,24.0,11.3,14.3,14.4,15.5,34,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,09,01,0.0,4.0,1.7,3.1,096,062,27.0,19.8,23.4,3.9,10.7,9.6,13.2,35,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,09,08,0.0,4.0,1.7,4.4,095,056,27.8,18.8,23.3,6.4,11.9,12.3,12.9,36,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,09,15,3.6,3.4,3.3,2.4,096,051,29.0,19.6,24.3,10.7,10.9,13.1,13.2,37,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,09,22,0.0,3.8,0.6,5.8,095,051,28.2,20.0,24.1,3.1,8.7,12.1,13.6,38,BGL,13,00,77,37,G,BARE SOIL,110114,270914
43261,2014,09,29,27.8,3.0,6.9,8.1,093,049,28.4,19.6,24.0,17.5,19.7,20.3,17.9,39,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,10,06,8.2,2.8,4.3,0.0,096,049,31.2,18.8,25.0,9.8,14.6,14.7,1.4,40,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,10,13,0.0,3.6,6.4,4.0,095,051,29.0,20.0,24.5,12.4,14.1,14.7,14.3,41,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,10,20,3.8,4.0,1.0,0.0,096,077,24.2,19.4,21.8,23.0,20.9,20.4,18.5,42,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,11,03,0.0,4.0,2.0,2.9,094,056,26.4,16.8,21.6,7.6,10.4,11.5,13.2,44,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,11,10,0.0,4.2,2.7,7.8,087,051,28.0,16.8,22.4,5.1,6.7,7.5,7.5,45,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,11,17,0.0,3.6,1.4,10.4,094,055,26.0,15.4,20.7,10.9,11.9,12.7,12.9,46,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,11,24,0.0,4.8,1.9,8.7,087,052,27.8,15.4,21.6,4.1,5.3,6.4,7.3,47,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,12,02,0.0,4.0,0.8,9.2,084,046,27.8,16.4,22.1,3.7,5.5,6.1,6.5,48,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,12,08,0.0,4.8,0.8,8.6,089,042,27.8,17.4,22.6,3.9,5.1,5.8,5.2,49,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,12,15,0.0,3.2,0.8,2.9,091,057,25.4,18.4,21.9,3.8,5.4,5.7,6.3,50,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,12,22,0.0,3.8,2.1,6.6,089,046,27.0,15.6,21.3,3.2,5.7,6.5,7.5,51,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2014,12,29,0.0,3.6,2.1,0.0,090,057,23.8,18.0,20.9,3.7,5.5,5.5,6.3,52,BGL,13,00,77,37,G,BEAN HA-4,280914,270115
43261,2015,01,05,0.0,3.8,2.1,8.6,089,048,28.0,17.4,22.7,5.4,5.5,6.9,7.1,01,BGL,13,08,77,58,G,BEAN HA-4,280914,280115
43261,2015,01,12,0.0,3.8,0.9,10.9,093,040,27.0,11.0,19.0,4.4,6.3,6.6,7.5,02,BGL,13,08,77,58,G,BEAN HA-4,280914,280115
43261,2015,01,19,0.0,4.2,0.1,7.3,088,046,27.2,14.4,20.8,2.7,5.9,6.8,8.7,03,BGL,13,08,77,58,G,BEAN HA-4,280914,280115
43261,2015,01,26,0.0,4.0,0.8,10.4,086,042,28.6,14.0,21.3,3.4,6.1,6.7,7.9,04,BGL,13,08,77,58,G,BEAN HA-4,280914,280115
43261,2015,02,02,0.0,4.8,0.3,10.0,088,043,28.4,15.4,21.9,2.8,4.6,4.9,5.9,05,BGL,13,08,77,58,G,BARE SOIL,290115,311215
43261,2015,02,09,0.0,5.4,0.3,10.2,088,043,29.6,14.4,22.0,4.1,5.6,6.5,6.1,06,BGL,13,08,77,58,G,BARE SOIL,290115,311215
43261,2015,02,16,0.0,5.6,0.1,10.4,087,042,31.6,15.6,23.6,2.3,4.3,5.2,5.6,07,BGL,13,08,77,58,G,BARE SOIL,290115,311215
43261,2015,02,23,0.0,7.0,0.2,10.3,075,037,29.8,13.4,21.6,1.9,3.1,3.3,3.4,08,BGL,13,08,77,58,G,BARE SOIL,290115,311215
43261,2016,08,08,21.2,4.2,1.3,8.0,094,056,28.2,19.0,23.6,3.8,6.5,7.3,7.4,32,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,08,15,0.0,4.4,3.5,9.0,086,048,29.2,18.6,23.9,9.7,12.5,13.7,14.1,33,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,08,22,0.0,4.6,0.1,7.5,091,046,30.0,20.4,25.2,5.4,10.8,11.3,12.1,34,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,08,29,0.0,4.0,0.5,1.8,093,056,27.4,20.0,23.7,6.5,10.2,10.7,12.1,35,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,09,05,0.0,4.2,0.7,2.6,098,055,26.6,17.8,22.2,9.5,12.3,12.9,14.4,36,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,09,12,0.0,3.8,1.2,0.0,089,053,28.6,18.6,23.6,7.0,10.1,10.6,11.2,37,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,09,19,0.0,4.6,2.8,8.8,094,047,28.4,18.8,23.6,7.1,8.5,9.0,9.2,38,BGL,13,80,77,58,G,BARE SOIL,010116,200916
43261,2016,09,26,0.0,2.8,0.1,4.1,096,055,27.6,18.8,23.2,8.6,9.6,9.8,10.3,39,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,10,03,0.0,4.2,0.9,9.1,098,052,29.8,18.6,24.2,4.5,9.5,10.6,11.1,40,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,10,10,0.0,5.6,3.8,5.6,095,046,30.2,18.4,24.3,8.7,11.3,11.9,12.1,41,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,10,17,0.0,5.4,0.3,8.7,083,047,29.6,16.6,23.1,4.1,8.0,8.8,9.5,42,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,10,24,0.0,5.6,2.0,9.0,069,047,28.8,15.8,22.3,4.4,6.9,8.4,9.4,43,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,10,31,0.0,5.6,1.4,8.2,079,041,30.2,19.0,24.6,4.7,8.5,8.9,9.7,44,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,11,07,0.0,5.6,1.0,9.7,070,043,30.0,15.4,22.7,3.8,6.1,6.3,6.7,45,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,11,14,0.0,4.6,0.8,5.1,076,043,29.8,18.8,24.3,3.1,5.9,6.1,7.1,46,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,11,21,0.0,4.0,0.7,6.6,082,038,29.4,16.2,22.8,4.2,6.5,6.5,6.9,47,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,11,28,0.0,4.8,0.3,8.2,083,033,31.0,11.6,21.3,3.9,5.8,6.3,6.7,48,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,12,05,0.0,4.4,1.2,8.1,085,044,27.8,18.8,23.3,6.7,6.7,6.9,6.9,49,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,12,12,4.2,2.0,0.1,0.0,080,041,27.4,12.8,20.1,8.0,11.3,12.2,12.5,50,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,12,19,0.0,4.2,3.0,9.5,092,040,27.6,16.0,21.8,8.0,11.6,12.3,13.7,51,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2016,12,26,0.0,3.8,1.0,9.7,094,042,27.8,12.8,20.3,6.9,10.9,13.5,14.9,52,BGL,13,80,77,58,G,HORSE GRAM,210916,310117
43261,2019,05,06,0.0,8.4,1.0,8.2,078,031,35.0,20.6,27.8,2.5,3.5,4.0,4.8,18,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,05,13,0.0,7.0,1.0,6.0,078,035,34.2,20.4,27.3,3.2,4.9,5.7,5.9,19,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,05,20,0.0,6.2,1.1,8.3,084,038,34.0,21.6,27.8,10.3,11.5,12.1,13.1,20,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,05,27,22.6,4.2,7.8,11.3,081,032,34.0,18.6,26.3,15.4,16.1,16.6,17.1,21,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,06,03,10.6,5.6,5.1,5.7,079,041,31.2,20.0,25.6,12.9,17.9,18.6,18.1,22,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,06,10,0.0,6.0,2.7,10.6,081,043,32.4,19.8,26.1,8.5,11.5,14.0,16.6,23,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,06,17,0.0,6.8,1.5,10.7,089,040,32.0,20.0,26.0,5.8,8.7,10.5,12.1,24,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,06,25,0.0,5.8,0.9,6.9,086,056,29.8,19.0,24.4,8.7,9.6,10.8,12.0,26,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,07,01,0.0,5.2,1.2,3.2,086,047,30.0,19.6,24.8,5.6,7.8,8.6,8.9,26,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,07,08,0.0,4.8,1.1,1.7,088,052,30.8,19.4,25.1,4.9,6.6,6.9,8.7,27,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,07,15,0.0,4.8,0.5,7.0,089,049,30.8,18.8,24.8,5.6,7.1,9.9,10.4,28,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,07,22,2.2,3.8,2.1,2.7,091,053,27.6,18.8,23.2,9.6,10.8,13.4,14.6,29,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,07,29,2.8,3.8,2.4,5.5,091,052,29.2,18.4,23.8,5.2,8.5,9.8,11.8,30,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,08,05,0.4,4.6,0.5,3.0,093,061,28.0,18.4,23.2,6.5,9.1,11.7,13.7,31,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,08,12,4.0,2.8,2.3,4.0,091,056,28.0,17.4,22.7,10.4,12.3,12.7,13.0,32,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,08,19,23.4,2.0,19.8,0.0,093,078,24.8,18.2,21.5,17.2,18.1,18.5,18.9,33,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,08,26,0.6,3.6,5.7,8.4,096,061,28.6,18.2,23.4,4.8,11.7,15.2,16.8,34,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,09,02,0.0,4.2,1.5,2.2,094,063,26.0,18.2,22.1,4.5,11.5,15.1,16.4,35,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,09,09,0.0,4.0,2.1,0.2,089,056,28.0,18.6,23.3,4.3,7.7,8.8,9.6,36,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,09,16,0.0,3.2,2.3,7.2,093,049,29.4,18.6,24.0,6.2,9.6,12.2,14.9,37,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,09,23,28.4,4.4,15.1,0.0,093,058,26.8,19.6,23.2,14.1,17.7,20.0,21.4,38,BGL,13,00,77,37,G,BARE SOIL,010119,260919
43261,2019,10,07,0.0,4.4,2.1,2.6,089,050,29.2,19.0,24.1,14.3,15.1,19.0,21.6,40,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,10,14,4.4,3.8,3.0,8.1,091,050,29.6,19.0,24.3,12.3,13.7,16.1,17.9,41,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,11,04,0.0,3.4,1.7,8.5,091,052,28.8,16.6,22.7,8.2,9.7,12.1,12.8,44,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,11,11,0.0,4.2,2.5,7.4,089,056,28.6,18.0,23.3,5.5,7.1,10.3,11.9,45,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,11,18,0.0,3.6,2.0,9.6,089,056,27.6,17.6,22.6,5.0,5.8,8.9,11.1,46,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,11,25,0.0,3.6,1.5,4.3,089,054,27.6,16.4,22.0,5.4,6.7,11.2,13.3,47,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,12,02,0.0,1.6,0.1,0.0,098,069,23.8,17.8,20.8,6.9,8.6,8.9,9.4,48,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,12,09,0.0,3.0,0.5,0.7,092,073,23.6,16.4,20.0,5.3,6.7,7.5,8.6,49,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,12,16,0.0,2.8,1.1,3.3,092,061,26.0,14.8,20.4,4.2,5.9,6.9,8.2,50,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2019,12,23,0.0,3.4,1.1,6.5,092,056,27.2,16.4,21.8,3.9,5.7,6.7,8.1,51,BGL,13,00,77,37,G,FINGER MILLET-GPU48,270919,310120
43261,2020,01,06,0.0,4.2,0.8,7.1,089,047,30.0,18.2,24.1,2.3,4.6,5.8,7.0,01,BNG,13,80,77,58,G,FINGER MILLET,GPU,48
43261,2020,01,13,0.0,4.4,0.7,8.7,086,055,26.6,15.2,20.9,2.2,4.4,5.7,6.8,02,BNG,13,80,77,58,G,FINGER MILLET,GPU,48
43261,2020,08,17,0.0,2.4,0.4,0.0,089,080,23.0,18.2,20.6,11.7,12.1,13.5,14.9,33,BNG,13,80,77,58,G,SOYBEAN KBS23,100820,220920
43261,2020,08,24,1.0,1.6,1.5,0.0,093,060,27.8,19.0,23.4,9.7,10.2,11.5,14.7,34,BNG,13,80,77,58,G,SOYBEAN KBS23,100820,220920
43261,2020,08,31,10.0,3.4,2.7,10.3,089,046,30.2,18.6,24.4,10.2,12.4,12.7,15.3,35,BNG,13,80,77,58,G,SOYBEAN KBS23,100820,220920
43261,2020,09,07,0.0,4.2,0.1,7.7,091,051,29.8,19.2,24.5,11.4,13.6,14.4,16.5,36,BNG,13,80,77,58,G,SOYBEAN KBS23,100820,220920
43261,2020,09,14,1.2,1.8,0.1,0.0,094,067,25.0,17.4,21.2,13.5,15.7,17.2,18.4,37,BNG,13,80,77,58,G,SOYBEAN KBS23,100820,220920
43261,2020,09,21,6.6,2.4,0.4,0.0,095,061,27.0,18.8,22.9,12.4,14.7,16.3,17.3,38,BNG,13,80,77,58,G,SOYBEAN KBS23,100820,220920
43261,2020,10,05,0.0,4.0,4.0,3.9,095,051,27.8,17.8,22.8,10.6,12.4,14.3,16.7,40,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,10,12,1.0,3.0,2.6,0.0,087,056,27.4,17.8,22.6,12.8,13.4,15.4,18.2,41,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,10,19,4.8,3.0,2.5,4.8,095,060,27.6,18.4,23.0,11.3,12.6,15.5,18.0,42,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,10,26,2.8,3.0,4.7,7.8,093,059,28.6,18.0,23.3,14.8,15.7,16.5,17.6,43,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,11,02,0.0,4.0,1.8,8.4,089,050,30.0,18.6,24.3,10.4,13.7,15.1,16.8,44,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,11,09,0.0,4.2,3.8,7.0,089,062,26.2,18.4,22.3,9.6,12.1,14.8,16.4,45,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,11,16,2.6,3.0,2.4,0.4,093,057,27.4,17.6,22.5,14.5,15.6,17.0,17.9,46,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,11,23,0.0,4.6,0.9,7.4,089,056,27.8,16.0,21.9,15.2,16.0,17.5,18.2,47,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,12,06,1.4,1.8,0.2,0.0,098,062,25.2,15.8,20.5,17.0,18.0,19.2,20.1,49,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
43261,2020,12,13,0.0,3.0,4.9,8.6,093,062,26.4,15.6,21.0,17.2,18.1,21.0,23.0,50,BNG,13,80,77,58,G,FIELD BERRY,230920,311220
